Distance KM,Fare Rs
50,657
21,307
9,150
7,80
44,552
29,329
15,195
32,433
21,311
46,566
18,187
33,460
33,452
28,365
30,396
47,637
43,547
15,183
49,618
24,354
43,524
34,491
22,310
19,250
46,576
8,88
33,458
15,197
29,340
25,338
10,167
46,613
29,388
25,308
44,569
16,169
13,168
16,248
39,482
45,599
40,495
6,80
35,414
22,321
19,201
9,85
7,86
22,318
36,421
19,240
35,454
13,217
23,263
45,604
27,383
18,240
36,476
40,473
19,288
43,563
13,151
48,653
34,467
18,245
32,373
41,536
11,123
42,584
11,149
16,189
26,304
48,634
22,283
11,182
36,439
38,457
48,582
24,273
15,186
19,262
10,118
8,80
38,478
16,207
6,80
33,387
29,336
8,80
6,80
27,386
18,194
